key_id,hashing_key,length,n_texts,exceed,fpr,green_tokens,eligible_positions,p_k,mean_z,sd_z
kgw-077,1093943537,256,313,3,0.009584664536741214,17937,76834,0.2334513366478382,-0.5977296729959303,1.151138181054406
kgw-077,1093943537,512,93,1,0.010752688172043012,10627,45496,0.23358097415157378,-0.8398758676397484,1.3502733470769321
kgw-078,1850217503,128,800,5,0.00625,22837,98371,0.2321517520407437,-0.45768692624868934,1.0739221206067369
kgw-078,1850217503,256,313,3,0.009584664536741214,17796,76834,0.23161621157300152,-0.6663058261127558,1.1338928026950081
kgw-078,1850217503,512,93,0,0.0,10372,45496,0.22797608580974152,-1.1250975961149663,1.207252907617934
kgw-079,1337918447,128,800,9,0.01125,22629,98371,0.2300373077431357,-0.5122062852244254,1.046981128551754
kgw-079,1337918447,256,313,0,0.0,17697,76834,0.23032771949918004,-0.7126082860171887,1.0736315147325082
kgw-079,1337918447,512,93,1,0.010752688172043012,10540,45496,0.23166871812906628,-0.9422562167195366,1.0895930986206808
kgw-080,761750713,128,800,14,0.0175,24685,98371,0.25093777637718434,0.023115600128860287,1.0588486083192297
kgw-080,761750713,256,313,7,0.022364217252396165,19473,76834,0.2534424863992503,0.12293089712604001,1.1250896624067213
